partner,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
RU,865818.527,990166.583,1097758.567,1161290.635,1199432.915,1134439.575,1106245.585,1120351.85,1092472.44,1130475.305,1143715.56,1103520.04,1089904.835,1125392.69,1140282.71,1128825.305,1060192.55,989676.165,917031.635,822004.68,716690.565,659541.9349999999,547253.75,538076.52,542634.605,456940.51,480262.52,437125.435,277210.695,129606.415,194008.255
US,266997.881,234821.2,169419.176,142006.384,145053.61,144729.883,131548.325,131210.73500000002,130642.1,123246.06999999999,91391.68,107497.32,100053.61,65434.635,68696.985,56191.97,57770.835,53115.46,60003.05,53882.865,53815.43,43682.14,46363.975,51144.854999999996,38449.405,42130.175,39292.64,41368.44,51772.385,61794.985,41025.46
NO,243974.585,225650.396,239120.788,246962.696,238848.159,254063.16,258332.005,232419.25,210054.47,230408.645,248993.75,289698.665,310187.09,300529.555,328763.395,342580.425,384210.805,413664.27,409769.535,428583.475,446801.42,443040.05,471194.19,464693.955,456117.825,410965.145,379688.665,322333.635,281597.295,234349.32,201805.3
SA,230516.692,271200.516,270728.824,232931.194,250633.528,236549.174,222747.945,210392.5,221392.92,208647.79,152079.3,152111.48,198156.81,193384.95,249050.19,279859.12,291844.3,266401.83,235055.455,260131.67,292467.77,281946.27999999997,391392.41000000003,411004.17,365989.13,393158.795,406720.845,411598.46,417698.075,407465.39,255574.995
UK,211985.907,217506.244,198064.083,215509.275,206839.91,216699.945,205739.91999999998,235345.77,251577.31,269894.79,300705.362,281589.639,293839.438,309786.31,292732.447,276205.962,302474.74,321238.24,353793.285,379477.355,364459.53500000003,377769.19,378934.635,397775.775,362343.0,329806.55,305247.23,266207.145,282771.595,277608.575,251089.95
NG,173614.498,201023.713,184435.594,153479.624,134055.635,198750.654,199496.315,175992.98,183900.515,143507.6,103609.91,108023.705,104212.055,76168.27,100667.91500000001,93337.1,74984.18,116268.0,94171.0,129384.52,112788.63,99081.41,111802.0,143275.0,164963.6,140977.41,169701.0,147558.0,165465.0,172153.0,133695.94
KZ,168102.623,168273.22,171924.903,192875.445,167378.855,166839.476,157020.395,147594.085,136484.28,154150.145,148069.1,151260.78,146451.795,134774.08,136985.31,139663.155,104021.965,83915.03,69016.895,46708.0,50291.0,29849.0,15210.0,15700.0,3842.0,550.0,710.0,1485.0,205.0,0.0,0.0
IQ,104842.285,171134.59,165942.46,168863.39,166801.415,151724.06,74911.075,61264.385,90708.19499999999,83203.575,75888.6,92161.44,94591.3,94432.065,83200.855,60885.0,64015.0,41150.0,75754.0,95415.0,147569.0,168680.0,159967.0,62345.0,1545.0,0.0,0.0,310.0,85.0,0.0,91635.0
AZ,95218.76299999999,111532.655,116859.422,120545.74399999999,120062.345,136851.875,109900.11,117761.58,100082.36,125837.29,115407.755,106678.66,91482.41,84021.725,65241.145000000004,36688.615,26312.0,29107.0,27260.0,24532.0,19511.0,15403.0,264.0,230.0,0.0,205.0,0.0,454.0,30.0,0.0,0.0
DZ,86217.618,96310.118,87320.368,95714.942,105512.685,118626.49,112377.715,107371.52,97633.895,86923.56,68748.445,80269.64,105151.165,87910.19,104090.83,133144.45,131972.18,129666.55,135184.05,145062.575,149057.855,130004.62,131371.15,130205.23,136917.37,134702.645,136095.32,140019.4,159769.12,152365.605,141440.225
LY,48341.222,158849.718,157636.016,127194.463,60874.612,64293.261,80292.81,134256.205,201065.025,73121.415,259872.815,239868.015,283140.08,287527.71,272893.355,271953.83,270785.28,255111.295,220780.13,246760.065,257108.07,268373.075,280491.885,267233.38,260529.72,257343.52000000002,258343.135,258544.325,285741.275,284941.795,269488.18
MX,42733.333,51152.671,54518.321,58149.709,68614.785,65725.513,55363.305,47140.33,45989.015,36190.0,34030.0,30185.0,43676.0,41900.0,43251.525,52096.575,42574.94,40474.0,44859.0,44679.465,45250.0,41204.86,46890.0,39662.345,29182.0,32467.64,54622.81,66744.905,89409.58,87499.0,81853.0
Other,423889.7940000002,499508.3999999999,494057.42700000014,548964.8120000008,544886.416999999,531800.5890000002,492517.16000000015,495494.68900000025,518429.6719999998,633118.0359999994,630277.199,617875.7689999994,699277.8819999993,658679.5480000004,646549.244,612519.379999999,575819.665,594216.3800000008,639198.6550000003,637420.335,594434.5350000001,647075.4699999997,774027.835,703155.3200000003,832920.3300000001,907052.2899999996,905456.6499999999,1018639.3699999999,1083346.3649999998,1293465.46,1543090.14
